round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
373,HistoryIdentityPopulation,1,68.7699966430664,12.089890900009777,"[5, 35, 81, 17, 75, 79, 1, 42, 18, 32]","[37401117, 37402114, 37403111, 37404108, 37405105, 37406102, 37407099, 37408096, 37409093, 37410090]",2dd3a4852df9dd988644e419e65dc0ebe1d0ec3ef593e7945054280f01ee98b0,600,28,28,4,6,0,2112000,8ff7f2279b0d34084f072fcce9bbd80fcc479b8187516f88fbf34818a61822f1,True,0
374,HistoryIdentityPopulation,1,75.19000244140625,9.283377099985955,"[60, 98, 96, 4, 29, 31, 94, 12, 34, 43]","[37501120, 37502117, 37503114, 37504111, 37505108, 37506105, 37507102, 37508099, 37509096, 37510093]",73b0b1771816865e5d71c2801cdb2d1700316c4879137d2471b53e044def0b51,600,56,56,8,2,0,2112000,3bd9af813ad63ff3a0abb87557bb64ebba0ed210eb6017b3ca3c73500145c03d,True,0
375,HistoryIdentityPopulation,1,74.66000366210938,12.10545830000774,"[73, 9, 92, 88, 57, 64, 44, 58, 80, 13]","[37601123, 37602120, 37603117, 37604114, 37605111, 37606108, 37607105, 37608102, 37609099, 37610096]",dde8306105cbc57dd02bbffc58184d8619e2ee2d50b00f8386920b6a6f6e0b65,600,21,21,3,7,0,2112000,341874eccfbbbba5ec09a87c735af729b21521c59e5277554cc8b13966fa64f9,True,0
376,HistoryIdentityPopulation,1,76.97000122070312,11.425187000015285,"[23, 89, 29, 26, 54, 53, 25, 59, 51, 97]","[37701126, 37702123, 37703120, 37704117, 37705114, 37706111, 37707108, 37708105, 37709102, 37710099]",3382933062a0f602da87385836d17f18f331498518e478213f01f154910ea9e5,600,42,40,6,4,0,2112000,fe8162af9ce561d2b5749edc56db7180901b4c6601f4505a941bed47afe0cc3c,True,0
377,HistoryIdentityPopulation,1,62.15999984741211,11.074471800005995,"[62, 5, 91, 55, 57, 51, 74, 68, 64, 95]","[37801129, 37802126, 37803123, 37804120, 37805117, 37806114, 37807111, 37808108, 37809105, 37810102]",5463faacea2d095c376467b8af387c206f3afb81e1610ff6e22e9654677705b6,600,56,56,8,2,0,2112000,0936ce8d836ae5f84faf6b92b7d3f074889e41d8e6e9fe8ff79a8d0403a55ef9,True,0
378,HistoryIdentityPopulation,1,74.4800033569336,12.910424199973932,"[39, 78, 70, 52, 80, 73, 44, 40, 91, 55]","[37901132, 37902129, 37903126, 37904123, 37905120, 37906117, 37907114, 37908111, 37909108, 37910105]",49e15c25baea01404cec5a9473641c2208cf007a7f378d26a6f88a1586b9f6a0,600,56,55,8,2,0,2112000,89ab3c5d83d5922d41c81785cc9ba86ab52cf4f44835ddea1ffbf4d5d22b2ea5,True,0
379,HistoryIdentityPopulation,1,77.55999755859375,11.50970110000344,"[15, 30, 88, 35, 91, 83, 29, 75, 58, 40]","[38001135, 38002132, 38003129, 38004126, 38005123, 38006120, 38007117, 38008114, 38009111, 38010108]",d71f0dbec1db8620c86b046e048003b9c6ffe134eaff734509b8b86528afb9f0,600,63,61,9,1,0,2112000,80d510c07899a85546a728ab0e3059b27a40fe32fe7a19912597e07ce3e776c6,True,0
380,HistoryIdentityPopulation,1,79.33000183105469,12.485256899992237,"[50, 29, 41, 49, 80, 54, 39, 37, 86, 14]","[38101138, 38102135, 38103132, 38104129, 38105126, 38106123, 38107120, 38108117, 38109114, 38110111]",dd2810c2343ae7b7f4c5f6ab4681453c5204c1843136370fa769eec32ff678aa,600,42,40,6,4,0,2112000,80ce2d4ca195eaaf8ef49e7a07338f9ff2f4896694066fbe3914c0efdc0f5888,True,0
381,HistoryIdentityPopulation,1,71.44000244140625,9.470633799995994,"[90, 13, 95, 2, 99, 92, 45, 26, 69, 73]","[38201141, 38202138, 38203135, 38204132, 38205129, 38206126, 38207123, 38208120, 38209117, 38210114]",22b8bb95d923830512bee23ee9b182f110cfef52b8b75ed7775db358ef08aecb,600,42,41,6,4,0,2112000,70471bd351b77463916bb6c707e8b7b3249a94cfda4e7a81dd12e4327df1c3fc,True,0
382,HistoryIdentityPopulation,1,77.1500015258789,9.66031269999803,"[3, 42, 61, 25, 77, 11, 84, 5, 94, 28]","[38301144, 38302141, 38303138, 38304135, 38305132, 38306129, 38307126, 38308123, 38309120, 38310117]",01de9ddad1814efe0ff9ab588cc941018508aa9f29f96abcbc037ff72154e9f9,600,35,35,5,5,0,2112000,005ac5f2ed88adad83733a9cad895d9868ab84f87b4ef49e49d8cc6086cbd528,True,0
383,HistoryIdentityPopulation,1,63.91999816894531,10.785945400013588,"[68, 69, 13, 11, 15, 58, 84, 24, 42, 6]","[38401147, 38402144, 38403141, 38404138, 38405135, 38406132, 38407129, 38408126, 38409123, 38410120]",68bc4cf74f99a9de7383653f1569aa7a3448b1ae13cf18f4b378c3a00e0969dd,600,56,54,8,2,0,2112000,23621d81c4ec10bda20e416d27a6af24ecad036429cb7414b4e5c1f2d26a4c9a,True,0
384,HistoryIdentityPopulation,1,68.9800033569336,11.042584900016664,"[46, 88, 94, 6, 96, 60, 62, 95, 14, 79]","[38501150, 38502147, 38503144, 38504141, 38505138, 38506135, 38507132, 38508129, 38509126, 38510123]",92897b7e33dd41d77b6e3ea2d3cfa98bae30c5ee04f753ec81c329284100fdb2,600,56,55,8,2,0,2112000,5ea672110f480fa1b5976844e20df48508f17608747a328f7cfb419ac74f20cc,True,0
385,HistoryIdentityPopulation,1,72.0199966430664,9.392522499983897,"[21, 44, 24, 8, 40, 50, 30, 87, 11, 67]","[38601153, 38602150, 38603147, 38604144, 38605141, 38606138, 38607135, 38608132, 38609129, 38610126]",8a1510bb344f82b8b5d8adfc2a4bb790da075932742c1c61e3984cf0e27ac07b,600,42,42,6,4,0,2112000,c4b0bf54319628583b9f0ab8b8137e99b9b00d58881da46f571ff05ecab14ca4,True,0
386,HistoryIdentityPopulation,1,76.47000122070312,10.83427349998965,"[60, 55, 52, 20, 34, 45, 25, 53, 69, 10]","[38701156, 38702153, 38703150, 38704147, 38705144, 38706141, 38707138, 38708135, 38709132, 38710129]",1f9877eb816e180e09ad2e9e6d4c73e49d790497c44837c4d4e4feb3a0570a92,560,49,49,7,3,0,2112000,cd82db2c9d80dc33aa6e5cf83f697256eba7b283cd20114379c8f30ada35ec1a,True,0
387,HistoryIdentityPopulation,1,78.55999755859375,10.563487099978374,"[20, 81, 86, 24, 55, 2, 59, 25, 41, 1]","[38801159, 38802156, 38803153, 38804150, 38805147, 38806144, 38807141, 38808138, 38809135, 38810132]",3a11056bcf30b2bbc3d6c90d8eaf3b883af6135d2e5b8b3883fa76f0ebbaba55,560,49,49,7,3,0,2112000,0498ce367b08df7fff7129d80901cdff6c84037bbe474c336a40a79224fa8aa8,True,0
388,HistoryIdentityPopulation,1,76.95999908447266,9.558443099987926,"[11, 87, 38, 42, 86, 51, 46, 73, 72, 25]","[38901162, 38902159, 38903156, 38904153, 38905150, 38906147, 38907144, 38908141, 38909138, 38910135]",1ba5cf6c947a4fe83e81632bb1edb0339203def941366ed79dc8f23662ac5d57,560,49,47,7,3,0,2112000,2a6969380ed168e3330d092979d06e281a207da99c13c78cf25e35957db9c9f1,True,0
389,HistoryIdentityPopulation,1,75.80000305175781,12.496908100001747,"[20, 70, 50, 27, 3, 15, 75, 74, 57, 9]","[39001165, 39002162, 39003159, 39004156, 39005153, 39006150, 39007147, 39008144, 39009141, 39010138]",9c9b198b66dc6ee1be02cff9d85b7f9ae1076a87a35f0835f457c829ce579267,560,35,35,5,5,0,2112000,57398e2e5e7949ef99552b7545c45c561fc34d25c30310901f9cd6081b3fca11,True,0
390,HistoryIdentityPopulation,1,69.08999633789062,13.120905999996467,"[7, 9, 89, 49, 6, 15, 44, 10, 75, 47]","[39101168, 39102165, 39103162, 39104159, 39105156, 39106153, 39107150, 39108147, 39109144, 39110141]",f5863744c00de06c14eaf2ef40e95f467fec220c5a82051a9e9aa3d6a6647044,560,49,49,7,3,0,2112000,ed5aa7d690bbb5cb961c31344a2c038472e8bc3a24f7aaa40f1d1d8734bc6a91,True,0
391,HistoryIdentityPopulation,1,70.55999755859375,8.793595700000878,"[17, 48, 84, 73, 96, 30, 98, 60, 88, 83]","[39201171, 39202168, 39203165, 39204162, 39205159, 39206156, 39207153, 39208150, 39209147, 39210144]",c4ef6bf2095e299ef99f9915e083a893f0f35668b4025bf920f6b79571beb213,560,42,39,6,4,0,2112000,cdeee05ef118b3a9f0e0eb624a143d3640f9978393b7cca7cedc4f3af38706cf,True,0
392,HistoryIdentityPopulation,1,71.06999969482422,11.560037899995223,"[62, 66, 80, 78, 64, 52, 83, 33, 6, 18]","[39301174, 39302171, 39303168, 39304165, 39305162, 39306159, 39307156, 39308153, 39309150, 39310147]",4d56d8d002326ba3b25138d930bd9b01b6ee0ecf6513b0c10caa0d69372026d5,560,28,28,4,6,0,2112000,3412766047c72513f9484f7c6f9437ceccf20c30d0825b6aa6cf167f8c2710a3,True,0
393,HistoryIdentityPopulation,1,78.80999755859375,10.797998499998357,"[64, 45, 24, 20, 10, 88, 23, 82, 22, 31]","[39401177, 39402174, 39403171, 39404168, 39405165, 39406162, 39407159, 39408156, 39409153, 39410150]",3cc7ab226d2158c20323827b9f3eba37eb89b23a19a2e279057508904e44188a,560,42,41,6,4,0,2112000,24439b2de7bcbf5723a41422baec0211aba620ec1c84f475d2d5a9b2b44d83ba,True,0
394,HistoryIdentityPopulation,1,70.66000366210938,10.203569300007075,"[45, 71, 30, 95, 90, 73, 9, 78, 18, 49]","[39501180, 39502177, 39503174, 39504171, 39505168, 39506165, 39507162, 39508159, 39509156, 39510153]",e074494a9a04d67e9a58737f46be204152c7504e9cba209da9ce4d1d5898a7a0,560,56,56,8,2,0,2112000,98179433f01b0cc715bbccffd360d2bdb0ae2c286ae5ff652ec1f32e4ee4ca69,True,0
395,HistoryIdentityPopulation,1,68.66000366210938,9.009151400008705,"[0, 97, 59, 50, 12, 3, 93, 67, 61, 38]","[39601183, 39602180, 39603177, 39604174, 39605171, 39606168, 39607165, 39608162, 39609159, 39610156]",55a16efc491651ae0eb49d4b721275657996a05847e436d3e4ce33e86ff6a7ac,560,35,35,5,5,0,2112000,24cbb12c85d448d1073578cb3299b41487f03792faae39acd6aac5cb2cd86962,True,0
396,HistoryIdentityPopulation,1,68.12000274658203,11.021319699997548,"[46, 0, 97, 70, 60, 75, 31, 95, 78, 94]","[39701186, 39702183, 39703180, 39704177, 39705174, 39706171, 39707168, 39708165, 39709162, 39710159]",a0e2cd2f199144b2300f307ce7439787453eaf773facbc7bad34c505cbbc6731,560,63,61,9,1,0,2112000,3f4070b5e80f8b8dda47a7f7cfe3142b764f983ca4ea4bee958a34bec4bce0a5,True,0
397,HistoryIdentityPopulation,1,79.91000366210938,11.359996799990768,"[20, 11, 14, 39, 31, 60, 78, 0, 81, 45]","[39801189, 39802186, 39803183, 39804180, 39805177, 39806174, 39807171, 39808168, 39809165, 39810162]",cb2d5c9500ed0b4dae4996484ea55414744f615b6aa04e810b3398b3bef429c1,560,56,55,8,2,0,2112000,572eec03d45e83e913bd593122af87bc6d05fe44aa7f1a00c81b34647987a4ff,True,0
398,HistoryIdentityPopulation,1,75.30000305175781,10.513287799985847,"[76, 80, 37, 5, 75, 62, 79, 61, 42, 53]","[39901192, 39902189, 39903186, 39904183, 39905180, 39906177, 39907174, 39908171, 39909168, 39910165]",f386dbcc324ab565fafabe5b7248a31b6637b1e0872bb37716978b95f8ce9d19,560,35,35,5,5,0,2112000,5c081be4bc99119a0c6192f116fe508e5e3f56f81a972697bb7088fd8221848a,True,0
399,HistoryIdentityPopulation,1,73.26000213623047,12.1670274999924,"[89, 97, 49, 44, 55, 22, 95, 36, 79, 17]","[40001195, 40002192, 40003189, 40004186, 40005183, 40006180, 40007177, 40008174, 40009171, 40010168]",ad3166a80a80771482667eecef776cb9bf3cd6c2d1f3ae588cc2c688cc88ce69,560,56,55,8,2,0,2112000,ce3f17ca92e45c4addc81f1e191255890a8765fa3222289f413b08c7cb19be2f,True,0
400,HistoryIdentityPopulation,1,72.48999786376953,10.31213750000461,"[75, 63, 1, 29, 88, 12, 86, 82, 61, 40]","[40101198, 40102195, 40103192, 40104189, 40105186, 40106183, 40107180, 40108177, 40109174, 40110171]",9822d24e12807aad612b87a1360188990576b1f87d4776260d2a5f9761e46b43,560,35,35,5,5,0,2112000,94f39a79711f90e53cbb180c09bd8c11d7429e424a0b400a633b04492b5754e9,True,0
401,HistoryIdentityPopulation,1,78.0,10.376715599995805,"[79, 49, 42, 13, 97, 81, 91, 22, 3, 76]","[40201201, 40202198, 40203195, 40204192, 40205189, 40206186, 40207183, 40208180, 40209177, 40210174]",b322f9cf60b7ec2f7594d541a6ac4309e28367b956116cb36b03253a66ee3906,560,56,55,8,2,0,2112000,f9faaab5c7b0657e4f7d80c43b594e3c0f16dd7e47ee7421278a4a5d92cdc40e,True,0
402,HistoryIdentityPopulation,1,68.87999725341797,9.717523100000108,"[99, 58, 63, 28, 3, 56, 8, 24, 84, 27]","[40301204, 40302201, 40303198, 40304195, 40305192, 40306189, 40307186, 40308183, 40309180, 40310177]",e413ff521871e361987f5f29544baba606e6158347bb1e26ef998eda6f8b093a,560,21,21,3,7,0,2112000,ab888ba9b209e82c76cd5554ddec4955994d43f5c9c32961d2bf4833c46870f8,True,0
403,HistoryIdentityPopulation,1,73.08999633789062,12.311129500012612,"[26, 36, 57, 95, 99, 46, 23, 30, 40, 67]","[40401207, 40402204, 40403201, 40404198, 40405195, 40406192, 40407189, 40408186, 40409183, 40410180]",d7b5536ae83e6d66909a888992320ca827d8d6c724a63509f45363bee1c0875f,560,56,54,8,2,0,2112000,a621eb122698106610e2ecb0169a04def51a34928bbe9bd3449a330e6f55b65e,True,0
404,HistoryIdentityPopulation,1,73.16999816894531,9.315588800003752,"[87, 93, 29, 50, 14, 84, 52, 8, 43, 70]","[40501210, 40502207, 40503204, 40504201, 40505198, 40506195, 40507192, 40508189, 40509186, 40510183]",11271417a5bc43b0cff7c42c6fba4d30f2c9f115789b2a60ec0fd61250fc9a88,560,49,49,7,3,0,2112000,a2136d20b03bfcdc03c466d7871dcb58a1cd3a0c39ea1c0a1d190896017f9984,True,0
405,HistoryIdentityPopulation,1,74.31999969482422,8.346475700003793,"[85, 76, 96, 0, 77, 17, 42, 90, 39, 45]","[40601213, 40602210, 40603207, 40604204, 40605201, 40606198, 40607195, 40608192, 40609189, 40610186]",c608a9295da3004540726356c0e9347c7d4f38ca04c0eaf125a14576014e1b8d,560,42,42,6,4,0,2112000,96101683ceda9268db003ba235a2f05c57a0ccf93302d774a016f2b7aa09ba0b,True,0
406,HistoryIdentityPopulation,1,68.63999938964844,10.50328800000716,"[27, 44, 42, 58, 72, 52, 6, 1, 62, 13]","[40701216, 40702213, 40703210, 40704207, 40705204, 40706201, 40707198, 40708195, 40709192, 40710189]",282c9495d1b576f61708eb2ded9b25801a7adf14a4b909302e840a03a86fe083,560,56,56,8,2,0,2112000,b25cbdbd9b2d88937699284a3a3551293d8ea6151daadaeea1468171ff3c8e81,True,0
407,HistoryIdentityPopulation,1,71.69999694824219,11.839075600000797,"[33, 87, 58, 67, 57, 85, 72, 27, 99, 79]","[40801219, 40802216, 40803213, 40804210, 40805207, 40806204, 40807201, 40808198, 40809195, 40810192]",c3bee005d30fcadf5caa10ff26a0900a59402f64c4da8ba74713e245da1e1a89,560,63,60,9,1,0,2112000,0519a9658a77f35036aed974d41c3a537953e7189c74656ed24a149527d72c7f,True,0
408,HistoryIdentityPopulation,1,74.4800033569336,11.064554399985354,"[3, 11, 87, 22, 62, 52, 56, 95, 26, 20]","[40901222, 40902219, 40903216, 40904213, 40905210, 40906207, 40907204, 40908201, 40909198, 40910195]",256bc8e37d2096f6bd9db3230594b1e98b6d2c67f3ae383df4fe96718c6daf0d,560,56,53,8,2,0,2112000,c2c9e120c42998275f4c0a1df338f9f98aacffba3d737530f466ebab3ce12c9b,True,0
409,HistoryIdentityPopulation,1,77.70999908447266,10.715283800003817,"[41, 57, 20, 29, 56, 74, 83, 14, 0, 87]","[41001225, 41002222, 41003219, 41004216, 41005213, 41006210, 41007207, 41008204, 41009201, 41010198]",8c51f931f265c19e47a63d23267d7cf97e4ef9d3b14b97ef30f205610f0ae696,560,49,49,7,3,0,2112000,973cc10707168497b3a60995170bfa79e3f2e46d42ab23ab0a809afb246bed55,True,0
410,HistoryIdentityPopulation,1,68.23999786376953,11.52966169998399,"[28, 34, 77, 85, 62, 58, 30, 86, 93, 46]","[41101228, 41102225, 41103222, 41104219, 41105216, 41106213, 41107210, 41108207, 41109204, 41110201]",7c52a251c946d44fe6ff7cf8ba42ed94103b6d6fcd088f2d4979f0cebf861d90,560,63,62,9,1,0,2112000,d02b993bde12a502757b80dbe18c53e623fcb232f5993cb1ab5df691b4786ec9,True,0
411,HistoryIdentityPopulation,1,69.19999694824219,10.375445199984824,"[79, 62, 87, 68, 32, 92, 29, 81, 7, 90]","[41201231, 41202228, 41203225, 41204222, 41205219, 41206216, 41207213, 41208210, 41209207, 41210204]",48475d0c1ddf89472303e5114bcecec0f4e91d671ce6d20e1356ef7c5c1f1fd3,560,42,40,6,4,0,2112000,caf2dc0db22ed32d588b363a8b0cf2e29845ca3078dca5782175e1c8c06dddb3,True,0
412,HistoryIdentityPopulation,1,65.2699966430664,7.2389252000139095,"[8, 38, 48, 12, 1, 77, 68, 92, 59, 19]","[41301234, 41302231, 41303228, 41304225, 41305222, 41306219, 41307216, 41308213, 41309210, 41310207]",cdc652b8a604392d4895ffb49053111881fdbc747dbb088b097154707f307562,560,35,34,5,5,0,2112000,bbdf371d3a33d747449f97d1e9c8f32d96bc2108bcee42513b8145a364fa033c,True,0
413,HistoryIdentityPopulation,1,77.0,11.557767799997237,"[99, 14, 24, 70, 44, 31, 86, 3, 75, 60]","[41401237, 41402234, 41403231, 41404228, 41405225, 41406222, 41407219, 41408216, 41409213, 41410210]",ed4566ff27bd4e9e389b96f9f201dfd38a4822eeb8d8bd74fbbd80ea1d03db81,560,42,42,6,4,0,2112000,0d7fb889ab2beac6a80ca045de258532b71d408fc8b8775341305c2c3dd89443,True,0
414,HistoryIdentityPopulation,1,77.9000015258789,11.180879299994558,"[11, 85, 83, 96, 82, 76, 7, 19, 87, 51]","[41501240, 41502237, 41503234, 41504231, 41505228, 41506225, 41507222, 41508219, 41509216, 41510213]",f06ce5444a026a93777310b20ce09dc7684380149bcfe08d9d84695390c799db,560,56,55,8,2,0,2112000,5f3014956758d8c8500360e71c5d788cf4d58391afa5dd6deacc60021c75f0cb,True,0
415,HistoryIdentityPopulation,1,79.29000091552734,12.763658399984706,"[12, 18, 62, 10, 75, 42, 8, 7, 31, 23]","[41601243, 41602240, 41603237, 41604234, 41605231, 41606228, 41607225, 41608222, 41609219, 41610216]",b127769fc495de878d1bb915511311750c4503838003de7240aa5ba1a56c3856,560,49,49,7,3,0,2112000,ecd6761e3c670c6f869da197804c2e2d569e44b466a47e5ba97646ead1e5c567,True,0
416,HistoryIdentityPopulation,1,71.37000274658203,9.96280099998694,"[97, 5, 1, 84, 30, 40, 72, 21, 52, 39]","[41701246, 41702243, 41703240, 41704237, 41705234, 41706231, 41707228, 41708225, 41709222, 41710219]",7c44c454f34fd828a5609673d53aa6821dbdbcecaf2547bb8ee873cf3ee08a60,560,28,28,4,6,0,2112000,2c3f5bfcedd02e194f3c686f96b7c2c506532c7dd2b0a9c43b50fb1059235e95,True,0
417,HistoryIdentityPopulation,1,78.98999786376953,11.180946499982383,"[72, 62, 14, 55, 67, 32, 39, 29, 38, 7]","[41801249, 41802246, 41803243, 41804240, 41805237, 41806234, 41807231, 41808228, 41809225, 41810222]",45704d57ada6463e512d46387cc86bd21380f5ff2d0034c34a954bb07ce5bc4a,560,63,61,9,1,0,2112000,48210caa5b4566578e0cfc1a00416c621898d2800849508c4322307371db2f09,True,0
418,HistoryIdentityPopulation,1,72.44000244140625,12.475949799991213,"[9, 65, 98, 93, 0, 31, 12, 91, 28, 81]","[41901252, 41902249, 41903246, 41904243, 41905240, 41906237, 41907234, 41908231, 41909228, 41910225]",a1d1aba408d50d84b27aaf37613b971ef4abb1fdae8805b25c8d575183864573,560,42,42,6,4,0,2112000,d3cc4662bb01225ec75cfc26889b7818d457a28fdaba0e2871c5cf3b341f0199,True,0
419,HistoryIdentityPopulation,1,73.18000030517578,12.901894299982814,"[49, 67, 58, 34, 22, 47, 19, 33, 9, 26]","[42001255, 42002252, 42003249, 42004246, 42005243, 42006240, 42007237, 42008234, 42009231, 42010228]",f17a6f5ea0e5d8ca7e982ea701dd86d3a2cd5c3d7a393d1a9e8b226c306be207,560,35,35,5,5,0,2112000,e9c47db4302774e46685f381c20ef9f733117a923f4435a57264ba68673c7c61,True,0
420,HistoryIdentityPopulation,1,78.73999786376953,11.322665500018047,"[78, 18, 25, 81, 52, 5, 97, 88, 53, 51]","[42101258, 42102255, 42103252, 42104249, 42105246, 42106243, 42107240, 42108237, 42109234, 42110231]",b9833a2f0cb231e7f5113caf9ed4d3ce3f7bdfdaf86bca37bb9d2f5e9330b536,560,42,42,6,4,0,2112000,947f623f1d339512467f6a7413400e93fc465e50ba46b7a0b9220ab5a067b8aa,True,0
421,HistoryIdentityPopulation,1,78.22000122070312,13.086781699996209,"[7, 68, 34, 80, 72, 25, 89, 12, 66, 69]","[42201261, 42202258, 42203255, 42204252, 42205249, 42206246, 42207243, 42208240, 42209237, 42210234]",096a0f647fa8dc32dac84661e4c0379292a125007a4c414e4a67cabdf4339a54,560,42,42,6,4,0,2112000,c985988b2e722e0c394906c50f109638945a106b6efe4061451e33919cae3454,True,0
422,HistoryIdentityPopulation,1,69.9000015258789,11.109814299998106,"[54, 28, 10, 85, 87, 89, 40, 86, 50, 96]","[42301264, 42302261, 42303258, 42304255, 42305252, 42306249, 42307246, 42308243, 42309240, 42310237]",b761cd7c9cc2c4d8e4be668602fd50cecbafc6a4671019ffa54ee7dde76e228d,560,56,55,8,2,0,2112000,f6466baec0d83879e11e644a3950e0f02cbaa7776cdefe09ee9a1bbe361f7c98,True,0
423,HistoryIdentityPopulation,1,73.61000061035156,13.51892949998728,"[58, 7, 9, 0, 50, 24, 38, 86, 81, 30]","[42401267, 42402264, 42403261, 42404258, 42405255, 42406252, 42407249, 42408246, 42409243, 42410240]",fc06423cdb2c13cf3f6d7c9337ab0fd2fd4318aeba1c0d8966f639d0ac75b295,560,70,70,10,0,0,2112000,49724951e4f5a219b3dd84f32080a54e9bcef83d78a02c7e6446b3920817ce0f,True,0
424,HistoryIdentityPopulation,1,74.69000244140625,13.33905290000257,"[49, 75, 87, 68, 65, 47, 2, 70, 43, 25]","[42501270, 42502267, 42503264, 42504261, 42505258, 42506255, 42507252, 42508249, 42509246, 42510243]",7b2e76e6608078d8cc47d6b7151e4345a82b90e9584a192f82140394b741e1aa,560,49,49,7,3,0,2112000,9e47f5f0e8f69c5dc3853f0f4e85d335eebdd01eaf97749c3fd8c68806eda9c0,True,0
425,HistoryIdentityPopulation,1,78.43000030517578,11.667580500012264,"[75, 54, 77, 98, 27, 69, 42, 25, 78, 65]","[42601273, 42602270, 42603267, 42604264, 42605261, 42606258, 42607255, 42608252, 42609249, 42610246]",bdba17f46d53ed945f54b3826078e740e225591ba4fd9e6cde1aba8e808489f6,560,56,56,8,2,0,2112000,cfef5b7897f6e3b40f25f0538382fb0cc233be2739c7ef76c98380c2ca179780,True,0
426,HistoryIdentityPopulation,1,68.70999908447266,11.392358300014166,"[84, 26, 59, 68, 11, 37, 6, 56, 15, 24]","[42701276, 42702273, 42703270, 42704267, 42705264, 42706261, 42707258, 42708255, 42709252, 42710249]",3cf2b268c8c13df07e520e5e5e3c7de2f50b5e7e4bf7c08995e82c88a015e05c,560,28,28,4,6,0,2112000,eae5a7112bc89b26c00578f54b14d4529d19606be69b5cc6f529f2b5b3d8a1b3,True,0
427,HistoryIdentityPopulation,1,69.05000305175781,11.612148800020805,"[71, 44, 26, 24, 99, 43, 87, 62, 46, 6]","[42801279, 42802276, 42803273, 42804270, 42805267, 42806264, 42807261, 42808258, 42809255, 42810252]",a47b4ea269f27222f4620ac87c4a7d00699f0e4253bbdeace4433c6991b1c6ea,560,42,42,6,4,0,2112000,f1fc514e4c962d2a42e5cad1431bdc5e5934fee3e001fd1b68125101641db665,True,0
428,HistoryIdentityPopulation,1,71.73999786376953,12.718220999988262,"[3, 14, 23, 71, 39, 58, 91, 9, 13, 67]","[42901282, 42902279, 42903276, 42904273, 42905270, 42906267, 42907264, 42908261, 42909258, 42910255]",d2324c180ce3d778c6422f17a425a18de02a6fcb38e52e3f914df5ce5e78ddf8,560,35,34,5,5,0,2112000,3e3f74bb04679ea86f1814bf94f46b9e78e0020be3a8f43b58a4caac06109bb5,True,0
429,HistoryIdentityPopulation,1,70.0999984741211,8.475041900004726,"[2, 90, 64, 67, 74, 51, 27, 54, 30, 94]","[43001285, 43002282, 43003279, 43004276, 43005273, 43006270, 43007267, 43008264, 43009261, 43010258]",daa83df79b0f99b856fdc5b822e430339919cd5aac7292835f6680526bd934d5,560,42,39,6,4,0,2112000,9418c76960044f9cac793b26bbde574813c8a202c67f097b67c67ec436227b3c,True,0
430,HistoryIdentityPopulation,1,75.52999877929688,11.000527600001078,"[8, 80, 21, 38, 52, 63, 93, 66, 1, 44]","[43101288, 43102285, 43103282, 43104279, 43105276, 43106273, 43107270, 43108267, 43109264, 43110261]",f81ee40b27c71c395040e3f6c5ffc4ca1ed3d2f52de3e847d345478dc9a67976,560,35,35,5,5,0,2112000,b598b0c38a6bac24da03de8d18df0637846868630f071b5a29cb723a72d2dd14,True,0
431,HistoryIdentityPopulation,1,76.37999725341797,12.096724400005769,"[68, 83, 93, 49, 33, 94, 99, 45, 4, 79]","[43201291, 43202288, 43203285, 43204282, 43205279, 43206276, 43207273, 43208270, 43209267, 43210264]",bac78abf46ef71b4587d45ed95362623a904e577b64dd6d1ca01977577d41f3b,560,35,34,5,5,0,2112000,51f8e2a79a5c089353887bdbb9bd3dcfc375c6de27870cf8e7ea3518eab3f331,True,0
432,HistoryIdentityPopulation,1,76.2300033569336,12.569425499998033,"[66, 81, 5, 45, 93, 34, 31, 51, 65, 27]","[43301294, 43302291, 43303288, 43304285, 43305282, 43306279, 43307276, 43308273, 43309270, 43310267]",6dfd6908f528acd783f4015ce39133c10771c22f4fb44c9e03fde13bfbb63b50,560,49,47,7,3,0,2112000,6717ce7b9058565ce831b0294b74dd8ad41647b120c7b20371129dc5e3e0ce3a,True,0
433,HistoryIdentityPopulation,1,76.58000183105469,8.883985700027552,"[13, 82, 43, 34, 96, 22, 29, 21, 15, 98]","[43401297, 43402294, 43403291, 43404288, 43405285, 43406282, 43407279, 43408276, 43409273, 43410270]",ecdbf722ede3a1749caccb85ce0d343d0c336d27716c546dd8b7bd05579daddf,560,42,41,6,4,0,2112000,bd97e4950bf72bfd44587800262260976ab521e9ad0781f17817657fb30d0b83,True,0
434,HistoryIdentityPopulation,1,80.37000274658203,9.792040300002554,"[15, 77, 88, 1, 83, 22, 74, 87, 75, 86]","[43501300, 43502297, 43503294, 43504291, 43505288, 43506285, 43507282, 43508279, 43509276, 43510273]",54169f6d29f5a328db471d2ac483b853b69257b546ffdc8c9a1e10bb2a47a930,560,56,56,8,2,0,2112000,97bbcc8079154e377152f0fdb3c02c93bc8892bea17b12c048610cdb504d35c8,True,0
