round,client_id,reason,group,parameter_numel,conflict,support,update_norm,response_direction_projection
89,48,no_need,classifier,18882560,-0.02555396996831405,0.00556935869553854,0.25883084307279686,0.00556935869553854
89,48,no_need,fc,40970,-0.019998636751552112,0.003209719536243938,0.21342698084605052,0.003209719536243938
89,82,no_support,features,14723136,0.024851753926874665,-0.012035551476930806,1.8770431343630558,-0.012035551476930806
89,82,no_support,classifier,18882560,0.002165498825661416,-0.0019849003388117126,0.29917207633729664,-0.0019849003388117126
89,82,no_support,fc,40970,0.004072818814165657,-0.0008627510287624318,0.2246665403063378,-0.0008627510287624318
89,37,no_need,features,14723136,-0.5958469573054117,0.3126897591517377,1.3491751704279946,0.3126897591517377
89,37,no_need,classifier,18882560,-0.05403667832069914,0.019419385940636857,0.30561207630671433,0.019419385940636857
89,37,no_need,fc,40970,-0.043160269982763566,0.012721086670353543,0.2728664460565237,0.012721086670353543
89,15,no_need,features,14723136,-0.030211141256359042,0.010121082745484955,1.4497739651708494,0.010121082745484955
89,15,no_need,classifier,18882560,-0.007523816742832423,0.002689504725935876,0.2465859637236034,0.002689504725935876
89,15,no_need,fc,40970,-0.006696516120427987,0.0019155474194576527,0.1860860683699017,0.0019155474194576527
90,82,no_need,features,14723136,-0.4193329927660443,0.14259234816647393,1.1308183834960572,0.14259234816647393
90,82,no_need,classifier,18882560,-0.012796253602573415,0.0037422743755541887,0.2019378695441352,0.0037422743755541887
90,82,no_need,fc,40970,-0.010052847414044663,0.0019035967313811852,0.17827509147904555,0.0019035967313811852
90,6,no_support,features,14723136,0.02726104244391081,-0.008943209583655687,2.203568806777296,-0.008943209583655687
90,6,no_support,classifier,18882560,0.013132050633430481,-0.0005743794960793025,0.5440730065893241,-0.0005743794960793025
90,6,no_support,fc,40970,0.01645118521992117,-0.0014143404305286822,0.4487652156803047,-0.0014143404305286822
90,87,no_need,features,14723136,0.0021561825774369936,0.0012868973892281588,1.757342924147911,0.0012868973892281588
90,87,no_need,classifier,18882560,-0.0035062588565324404,-2.35658291600771e-05,0.24768916316741155,-2.35658291600771e-05
90,87,no_need,fc,40970,-0.0050288104757783,0.0006723869573761476,0.19482010443619713,0.0006723869573761476
90,74,no_need,features,14723136,-0.020686885075882344,0.01818415257444883,0.9306965531188667,0.01818415257444883
90,74,no_need,classifier,18882560,-0.009787373666085841,0.004432982560047094,0.295216745467233,0.004432982560047094
90,74,no_need,fc,40970,-0.009990581445890712,0.0025842572322289925,0.2518036955650486,0.0025842572322289925
90,29,no_need,features,14723136,-0.15328578069699006,0.08609579000123802,0.8909058286234411,0.08609579000123802
90,29,no_need,classifier,18882560,-0.013282789939239592,0.0038996706061880104,0.25429037650969716,0.0038996706061880104
90,29,no_need,fc,40970,-0.011879125780978939,0.0022668320389129804,0.22452246416936586,0.0022668320389129804
90,50,no_need,features,14723136,-0.19659785707324318,0.06382923398979301,0.9479403328436534,0.06382923398979301
90,50,no_need,classifier,18882560,-0.008812110153485264,0.001532581169385594,0.13440410123170038,0.001532581169385594
90,50,no_need,fc,40970,-0.007068130758852931,-7.504239874833729e-06,0.11228020659707251,-7.504239874833729e-06
90,62,no_need,features,14723136,-0.01710809635095245,0.006797023272380187,1.6459711969000344,0.006797023272380187
90,62,no_need,classifier,18882560,-0.007019005584425031,0.0014922542671911287,0.28798474313449984,0.0014922542671911287
90,62,no_need,fc,40970,-0.005118384546221932,0.0009464631712035043,0.22624260533207236,0.0009464631712035043
90,67,no_need,features,14723136,-0.006722877559340645,-0.0029578329136832338,0.8600716214841901,-0.0029578329136832338
90,67,no_need,classifier,18882560,-0.0008667194534268674,0.0011015649256478355,0.15439829258879834,0.0011015649256478355
90,67,no_need,fc,40970,-0.0007733493039268069,8.653508166389656e-05,0.12755826492820066,8.653508166389656e-05
90,12,no_need,features,14723136,-0.0037329770535592375,0.0029991445814516737,1.6870448346102067,0.0029991445814516737
90,12,no_need,classifier,18882560,-0.003789780482520655,0.0023172538190010528,0.27056577402639126,0.0023172538190010528
90,12,no_need,fc,40970,-0.0016652736812829971,0.0018415211234241724,0.1963624089552121,0.0018415211234241724
90,83,no_support,features,14723136,0.014118228843550185,0.0006580433777578776,0.9396568614364035,0.0006580433777578776
90,83,no_support,classifier,18882560,0.0010686851999253122,-0.00086627691234753,0.16100952006734628,-0.00086627691234753
90,83,no_support,fc,40970,0.0011755850100598764,-0.0009499955472165311,0.13267669770084523,-0.0009499955472165311
91,36,no_support,features,14723136,0.011799918296393486,-0.00408468424825692,1.0621684032005143,-0.00408468424825692
91,36,no_support,classifier,18882560,-0.0005772465003701654,-0.00044437263551344586,0.19331244456977775,-0.00044437263551344586
91,36,no_support,fc,40970,-0.0013249369394543464,5.073189811355405e-05,0.14964983753000896,5.073189811355405e-05
91,75,active,features,14723136,0.0008797190553586631,0.004276705981208551,1.028147774022676,0.004276705981208551
91,75,active,classifier,18882560,0.00021800387901294016,0.0004843991477727627,0.1406051016744319,0.0004843991477727627
91,75,active,fc,40970,-0.00031025831253828073,0.00013242342947705765,0.10803623794796913,0.00013242342947705765
91,89,no_need,features,14723136,0.00018342414134053797,0.002520192860494319,1.1288658996872496,0.002520192860494319
91,89,no_need,classifier,18882560,-0.0012823163961002138,0.001171866248768083,0.2818633198013898,0.001171866248768083
91,89,no_need,fc,40970,-0.0013995678234550724,0.001086805520571943,0.2430099733730971,0.001086805520571943
91,43,no_need,features,14723136,-0.0023986102771154072,0.003342547551774544,0.9535286024447942,0.003342547551774544
91,43,no_need,classifier,18882560,-0.002212037337358197,-3.460316779069217e-05,0.19676112082397892,-3.460316779069217e-05
91,43,no_need,fc,40970,-0.0013196525212606502,-0.00023731196370135876,0.15718486979354734,-0.00023731196370135876
91,12,no_need,features,14723136,-0.5967593999827159,0.21711530869784212,1.8671492299851558,0.21711530869784212
91,12,no_need,classifier,18882560,-0.011652617990193903,0.004212623709577201,0.25991023535098645,0.004212623709577201
91,12,no_need,fc,40970,-0.005352910202873318,0.0017580153659650932,0.1796030508239238,0.0017580153659650932
91,21,no_support,features,14723136,0.00448822175756902,-0.0024740843527517598,1.7007336413856473,-0.0024740843527517598
91,21,no_support,classifier,18882560,-0.0004741350927872645,-0.0003221561377273474,0.27498224275878275,-0.0003221561377273474
91,21,no_support,fc,40970,-0.00021565137507195686,-0.00015148940349263285,0.1961768059005667,-0.00015148940349263285
91,95,no_need,features,14723136,-0.018345664808748552,0.002844248145293271,2.9549190648780983,0.002844248145293271
91,95,no_need,classifier,18882560,-0.0032647653454205283,-0.00042079740807565713,0.6300531218134335,-0.00042079740807565713
91,95,no_need,fc,40970,-0.002261002116938471,-0.00035425652322373935,0.45922387562871203,-0.00035425652322373935
91,72,active,features,14723136,0.0019943994520303927,0.0019081213263270058,1.1550276792271865,0.0019081213263270058
91,72,active,classifier,18882560,0.0006434675988202798,0.00010505711779273952,0.1650634459227696,0.00010505711779273952
91,72,active,fc,40970,0.0010499659156266716,0.00010683565665203787,0.12125695773403282,0.00010683565665203787
91,24,no_need,features,14723136,-0.011846663217696129,4.237443530019647e-05,1.3471755208751512,4.237443530019647e-05
91,24,no_need,classifier,18882560,-0.00024257732910371033,-5.154028409037892e-05,0.23882499956001318,-5.154028409037892e-05
91,24,no_need,fc,40970,-0.0012799592768715229,7.988221813093332e-05,0.19756771508895682,7.988221813093332e-05
91,63,no_need,features,14723136,-0.0020296033159894443,-0.002565280064384723,2.0786082193544706,-0.002565280064384723
91,63,no_need,classifier,18882560,0.000895638181987124,-0.0001455384063007159,0.29842671172610374,-0.0001455384063007159
91,63,no_need,fc,40970,0.0005546470360968669,-0.00012855642125941813,0.2209496679755008,-0.00012855642125941813
92,34,active,features,14723136,0.006527005642112727,0.00366336632951203,1.5372719964457477,0.00366336632951203
92,34,active,classifier,18882560,0.0018489512548853781,0.0007442551447667256,0.29326398422785394,0.0007442551447667256
92,34,active,fc,40970,0.0011983012318523834,0.0003443594002874306,0.263357773316832,0.0003443594002874306
92,15,active,features,14723136,0.007542412651702081,-0.001387913832591181,1.508756039127037,-0.001387913832591181
92,15,active,classifier,18882560,-0.00013839655894543057,0.0010067874663093335,0.21891660315467595,0.0010067874663093335
92,15,active,fc,40970,0.0005413662920545903,0.0010184601462697174,0.15870777440020348,0.0010184601462697174
92,31,no_need,features,14723136,-0.006341059941117777,0.0006880749887443471,1.1690960216877502,0.0006880749887443471
92,31,no_need,classifier,18882560,-0.0023239102372372145,0.0016430782060297133,0.17866753608392624,0.0016430782060297133
92,31,no_need,fc,40970,-0.002199153957917588,0.0014511725703414413,0.1459846234171426,0.0014511725703414413
92,94,no_need,features,14723136,2.6064637779655585e-05,-0.00902098118380934,1.0707566541805749,-0.00902098118380934
92,94,no_need,classifier,18882560,-0.008521560390363447,-0.0010047535298554067,0.29955912246876487,-0.0010047535298554067
92,94,no_need,fc,40970,-0.005380222908570431,-0.0006665923592663603,0.2270592009229178,-0.0006665923592663603
92,46,no_support,features,14723136,0.01710012434424968,-0.006176619717344067,1.0293775274658743,-0.006176619717344067
92,46,no_support,classifier,18882560,-0.0013250871754735272,-0.0029564825667875994,0.28557511932086915,-0.0029564825667875994
92,46,no_support,fc,40970,-0.001356795008177869,-0.0025058539595192997,0.24645338485441198,-0.0025058539595192997
92,70,active,features,14723136,0.008052739582673494,0.011605237304104676,1.2404440014504443,0.011605237304104676
92,70,active,classifier,18882560,0.001092278546138914,0.001609411783874748,0.2282798993677962,0.001609411783874748
92,70,active,fc,40970,0.0014720906074217055,0.001158387881332601,0.17909178019089894,0.001158387881332601
92,19,active,features,14723136,-0.001144282691951659,0.002857881130836404,1.228765221265835,0.002857881130836404
92,19,active,classifier,18882560,0.00028009162082298644,0.0006760833384191756,0.16039111578453474,0.0006760833384191756
92,19,active,fc,40970,0.0010106053323397646,0.0003782383840871262,0.12094268112338052,0.0003782383840871262
92,80,active,features,14723136,0.004090753015335125,-0.0004004603544522922,1.1170494766605268,-0.0004004603544522922
92,80,active,classifier,18882560,7.47031280070587e-05,0.00187885873583582,0.16524837993303304,0.00187885873583582
92,80,active,fc,40970,0.00039983299848245224,0.0016338007862941595,0.124475567945186,0.0016338007862941595
92,6,no_support,features,14723136,0.1652691965768298,-0.04402365820713605,2.816640195356731,-0.04402365820713605
92,6,no_support,classifier,18882560,-0.001068523484718753,0.0005115123942402988,0.49114846892661457,0.0005115123942402988
92,6,no_support,fc,40970,-0.0012802543715224601,2.1969288809486898e-05,0.35683452238113916,2.1969288809486898e-05
92,88,no_need,features,14723136,-0.0015837310093242954,-0.00305960366869229,1.3067510342141868,-0.00305960366869229
92,88,no_need,classifier,18882560,-0.0018236441699173156,-0.0001965622404327405,0.1786755027102542,-0.0001965622404327405
92,88,no_need,fc,40970,-0.002355047327000648,0.000417490872905546,0.13404778934672615,0.000417490872905546
93,70,no_need,features,14723136,-1.2513496390881755,0.45660011561051306,2.3922006873679043,0.45660011561051306
93,70,no_need,classifier,18882560,-0.022110863306807005,0.006214336395260034,0.3178404228994812,0.006214336395260034
93,70,no_need,fc,40970,-0.012560684906929964,0.0028901278160446964,0.23475970280590217,0.0028901278160446964
93,92,no_support,features,14723136,0.038658259359749536,-0.003928293793663329,4.1682479666509265,-0.003928293793663329
93,92,no_support,classifier,18882560,0.00846281876329158,-0.000158837541732737,1.470576173540401,-0.000158837541732737
93,92,no_support,fc,40970,0.007820293914846843,-5.358990347303916e-05,0.8713751076283883,-5.358990347303916e-05
93,72,no_need,features,14723136,-0.01034178792716034,0.006355036382950985,1.0036585328805012,0.006355036382950985
93,72,no_need,classifier,18882560,-0.004055147264352854,0.0008962220199464355,0.17832590550479407,0.0008962220199464355
93,72,no_need,fc,40970,-0.003564938117051497,0.00030905227140465286,0.14493099887955435,0.00030905227140465286
93,77,no_need,features,14723136,-0.0015329796877665562,0.004320212672652701,1.1719663298655125,0.004320212672652701
93,77,no_need,classifier,18882560,0.0005205507646621754,0.0013199730267388077,0.18905786241139302,0.0013199730267388077
93,77,no_need,fc,40970,0.0002664405546966009,0.0017576934151293244,0.1448277593632916,0.0017576934151293244
93,23,active,features,14723136,0.0041562150725269476,0.0009301352002371033,0.8755405141157204,0.0009301352002371033
93,23,active,classifier,18882560,0.0019569385292470542,0.0007004063312479047,0.29167116325003495,0.0007004063312479047
93,23,active,fc,40970,0.004416787493028096,0.0006970036506572796,0.24444233335876536,0.0006970036506572796
93,53,no_support,features,14723136,0.019303628171499554,-0.009999105320309454,1.2826436654598778,-0.009999105320309454
93,53,no_support,classifier,18882560,0.005559754863043054,-0.0024467395926421887,0.26754667465888887,-0.0024467395926421887
93,53,no_support,fc,40970,0.007240293089125771,-0.0027474903617985547,0.22909038379155042,-0.0027474903617985547
93,1,active,features,14723136,-0.0033916917944942764,0.0033656625377513905,1.0758599454601165,0.0033656625377513905
93,1,active,classifier,18882560,0.0029265128007409658,-0.0012518854542804547,0.17807424258665314,-0.0012518854542804547
93,1,active,fc,40970,0.0027646275757433614,-0.0011241825368415448,0.132630669867023,-0.0011241825368415448
93,12,active,features,14723136,0.02225672584319227,0.004946104955672936,1.7173724751908694,0.004946104955672936
93,12,active,classifier,18882560,-0.0006348608631583375,0.00022745689102521283,0.21532292178065365,0.00022745689102521283
93,12,active,fc,40970,-0.0012612280561370426,2.3830778900446603e-05,0.1481941144347987,2.3830778900446603e-05
93,97,no_support,features,14723136,0.011273412672032634,-0.010466191537631175,1.051722025771515,-0.010466191537631175
93,97,no_support,classifier,18882560,0.0013432303840659188,-0.00203419028036933,0.16630635283814815,-0.00203419028036933
93,97,no_support,fc,40970,0.0013986322501295945,-0.0021792707912027254,0.12086321768881703,-0.0021792707912027254
